time,Voltage Inductor,Current Inductor
212.4000000000000000000000000,0.3638412879499960088696047737,-0.05573189715534792786722010595
213.0000000000000000000000000,0.3679005212380600047914346230,-0.05082949107989340999275766504
213.6000000000000000000000000,0.3456928642365273209832635136,-0.08932945145744025167450035749
214.2000000000000000000000000,0.3603486321280676870696622703,-0.08595164488161447039744848788
214.8000000000000000000000000,0.3634328260008714561763094631,-0.08110365680446672012008436397
215.4000000000000000000000000,0.3334351697534064585285920730,-0.1149827830912842455599145059
216.0000000000000000000000000,0.3473497650406054420316698109,-0.1109488636236962010037561870
216.6000000000000000000000000,0.3494719743912899451646030484,-0.1061770064796512915439807577
217.2000000000000000000000000,0.3428823854151977777906204283,-0.1361486906491103881176615384
217.8000000000000000000000000,0.3559355562465783535800541126,-0.1315683655585143555373793216
218.4000000000000000000000000,0.3571129547989927785915428201,-0.1268921147198584837827094509
219.0000000000000000000000000,0.3560147032317065584422294524,-0.1518338046384588594557211945
219.6000000000000000000000000,0.3681071954759991845637566056,-0.1468073438581753953569380998
220.2000000000000000000000000,0.3683606423246448769004012703,-0.1422440776591439403631675428
220.8000000000000000000000000,0.3717997478461663308217170140,-0.1626759586286203053964469134
221.4000000000000000000000000,0.3828514773225710418235262268,-0.1572947917300246182980506041
222.0000000000000000000000000,0.3822051108830020854436467040,-0.1528599250469095861265792863
222.6000000000000000000000000,0.3893276248219813679941677898,-0.1692621282520115073853533364
223.2000000000000000000000000,0.3992759658114424394774437950,-0.1636094102811707992984175704
223.8000000000000000000000000,0.3977568238217768446808393133,-0.1593165214633194473026392992
224.4000000000000000000000000,0.4078010694127240265668298643,-0.1721316347778965193985599012
225.0000000000000000000000000,0.4165992533646336990039399554,-0.1662827823732232370238365261
225.6000000000000000000000000,0.4142369176367481902680026055,-0.1621437338088754496262861149
226.2000000000000000000000000,0.4265262189310941491141628533,-0.1717791775282861471320624803
226.8000000000000000000000000,0.4341418375575829545664592936,-0.1658023766787507596586493473
227.4000000000000000000000000,0.4309681022322642779353860594,-0.1618274292687668681048409152
228.0000000000000000000000000,0.4449039752941495160309094638,-0.1686577032247489630926961161
228.6000000000000000000000000,0.4513175825104187638811836829,-0.1626143899720887745458870367
229.2000000000000000000000000,0.4473661446243037905278351820,-0.1588123117741096988769428023
229.8000000000000000000000000,0.4624219259051130035203078345,-0.1631811200073673528585800820
230.4000000000000000000000000,0.4676257333295552916289485318,-0.1571264353417579439890539439
231.0000000000000000000000000,0.4629319045531869093509864518,-0.1535046046372029304118623874
231.6000000000000000000000000,0.4786467925469419137474594747,-0.1557268635334031904702288119
232.2000000000000000000000000,0.4826434535194979443897405020,-0.1497100836801500246761582501
232.8000000000000000000000000,0.4772438919753271989670490319,-0.1462745867066814068060559053
233.4000000000000000000000000,0.4932173794123223487570478299,-0.1466383222428826006829472318
234.0000000000000000000000000,0.4960188567240416391492125470,-0.1407032654877683639758546912
234.6000000000000000000000000,0.4899513178407897593604891780,-0.1374589890704256381856380466
235.2000000000000000000000000,0.5058379927814393829009602282,-0.1362271285707691818134692422
235.8000000000000000000000000,0.5074645055329389619548512553,-0.1304125397236863051378248831
236.4000000000000000000000000,0.5007676109384643498205433180,-0.1273632590288017074721958452
237.0000000000000000000000000,0.5162723061852870624701538119,-0.1247753225901890549357590860
237.6000000000000000000000000,0.5167513514071122240544242159,-0.1191152361405277569151972140
238.2000000000000000000000000,0.5094643749058734926577580385,-0.1162636977677711619572438508
238.8000000000000000000000000,0.5243376461608413550057296249,-0.1125373942878353114772915352
239.4000000000000000000000000,0.5237030910349887469166090148,-0.1070614772607189127639432658
240.0000000000000000000000000,0.4988212714307116808936132414,0.0660354153969078385413993319
240.6000000000000000000000000,0.5128551855897455804415291862,0.07070268287631161606200343219
241.2000000000000000000000000,0.5111464263091610300462734083,0.07596880739651464041000684054
241.8000000000000000000000000,0.4741577270979154949309535557,0.02394071080857258002790503342
242.4000000000000000000000000,0.4871819429959416905224015412,0.02937042593924584207198052579
243.0000000000000000000000000,0.4844431264879902602484206884,0.03440487369271161651122786635
243.6000000000000000000000000,0.4501578546412325476671009859,-0.00974437956966426480946390730
244.2000000000000000000000000,0.4620359794416888720220230273,-0.003713183724638814488279957884
244.8000000000000000000000000,0.4583152843627375646589453331,0.001071154231894181963441115880
245.4000000000000000000000000,0.4480558428079652847032216086,-0.03683368183514707123673313755
246.0000000000000000000000000,0.4586820480716514084974364969,-0.03034568231247051595084555599
246.6000000000000000000000000,0.4540310216533187916800536485,-0.02582670687519041785951508775
247.2000000000000000000000000,0.4506588497311788676160948417,-0.05679456713447272357699001119
247.8000000000000000000000000,0.4599547320025106094474845165,-0.04997933673360545923462545850
248.4000000000000000000000000,0.4544276794961241163265956359,-0.04573805129034679429089560513
249.0000000000000000000000000,0.4566353682202045185806382038,-0.07056879749326775175343442874
249.6000000000000000000000000,0.4645470397358220856361427964,-0.06354192033699326833694815945
250.2000000000000000000000000,0.4582004633604736083707909466,-0.05958796709063209183604832097
250.8000000000000000000000000,0.4648336914655279845731783029,-0.07901261469745087385695738156
251.4000000000000000000000000,0.4713290873223265022900082461,-0.07187673526553486388669715668
252.0000000000000000000000000,0.4642211717739102561822952063,-0.06821729678121835196398509518
252.6000000000000000000000000,0.4742654173648574380682857573,-0.08290282403332762677910798162
253.2000000000000000000000000,0.4793318061833012352923229692,-0.07574863308169643182144089391
253.8000000000000000000000000,0.4715219479073246248451981888,-0.07238864429040930035003554892
254.4000000000000000000000000,0.4840901332456477384672130347,-0.08294251451205934289515561126
255.0000000000000000000000000,0.4877318190310875926913982473,-0.07584967513365110785430270576
255.6000000000000000000000000,0.4792801966011259617541101458,-0.07279202238508803442407483969
256.2000000000000000000000000,0.4936012101847751974359347856,-0.07976643461669921247705271637
256.8000000000000000000000000,0.4958374137257460924044849286,-0.07280445155041785496155492502
257.4000000000000000000000000,0.4868045968024162501575730484,-0.07005015936529881529554500437
258.0000000000000000000000000,0.5022126398437922012515856360,-0.07394604171095479136444660610
258.6000000000000000000000000,0.5030755485932120506415031743,-0.06717507686172569309361835100
259.2000000000000000000000000,0.4935221430657085812881627677,-0.06472348300510846169534300733
259.8000000000000000000000000,0.5094468502800246426437486581,-0.06599424238885358824217443279
260.4000000000000000000000000,0.5089798262440757077871107294,-0.05946587938439484404744801781
261.0000000000000000000000000,0.4989661532778806483533409513,-0.05731479885409617464142964709
261.6000000000000000000000000,0.5149234405673589156524904019,-0.05636984022197310753023382426
262.2000000000000000000000000,0.5131793762787988303436384844,-0.05012780070032034720282035150
262.8000000000000000000000000,0.5027651831093631068712078558,-0.04827367919821237622223021660
263.4000000000000000000000000,0.5183487772732404617997415320,-0.04548170657432631962726829563
264.0000000000000000000000000,0.5153885904520979094074403776,-0.03956252077015440912018939880
