time,Voltage Capacitor
34.80000000000000000000000000,49.69043626726742939750793112
35.01985914794390785021615878,50.77934227427155534583007716
35.23971829588781570043231756,50.72427541252111287072574503
35.27328638264796928340538626,49.89318392533130253256316023
35.49314553059187713362154504,49.41194266881295847005201361
35.74657276529593856681077252,49.53105272349339926284601701
35.96643191323984641702693130,49.22983129942607166811251309
36.00000000000000000000000000,49.54436911466017133726519446
36.21985914794390785021615878,50.57854815907048170212759838
36.47328638264796928340538626,49.77421379589210917084748395
36.69314553059187713362154504,49.51472812421315943957916708
36.94657276529593856681077252,49.70703568783883933897153300
37.20000000000000000000000000,49.99508414437920610190986601
37.41985914794390785021615878,51.30626388641735820173502772
37.67328638264796928340538626,50.53007433683607766074053265
38.14657276529593856681077252,49.46583633071443035680770458
38.40000000000000000000000000,49.72962627677714596595988408
38.87328638264796928340538626,0.2637899460627156091521795025
